epoch,val_loss,RMSE_deg,MAE_deg,R2,p95_deg,p99_deg,infer_ms,fps,timestamp,config,checkpoint_path
32,1.1652140033229195e-05,0.26367753744125366,0.1972762495279312,0.999172336273464,0.5306032210588453,0.8180451452732079,7.405538967147411,135.03406091524445,2025-12-28 00:43:13,"{'exp_name': 'E1_charger_bev_imu_fusion_late', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'bev_imu_fusion', 'bev_channels': 3, 'resnet': 18, 'bev_feat_dim': 256, 'imu_dim': 3, 'imu_hidden_dim': 128, 'imu_layers': 1, 'fusion': 'late'}}",ckpts/E1_charger_bev_imu_fusion_late/best.pth
33,1.131670301195526e-05,0.2610156834125519,0.19268441200256348,0.999188961678623,0.5401217758655548,0.8103677880763995,8.139805107265131,122.85306427145981,2025-12-28 00:44:08,"{'exp_name': 'E1_charger_bev_imu_fusion_late', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'bev_imu_fusion', 'bev_channels': 3, 'resnet': 18, 'bev_feat_dim': 256, 'imu_dim': 3, 'imu_hidden_dim': 128, 'imu_layers': 1, 'fusion': 'late'}}",ckpts/E1_charger_bev_imu_fusion_late/best.pth
34,1.117143947402013e-05,0.2587828040122986,0.19925445318222046,0.9992027784047448,0.5265297055244439,0.7669025152921675,7.372228088082042,135.6442025466632,2025-12-28 00:45:05,"{'exp_name': 'E1_charger_bev_imu_fusion_late', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'bev_imu_fusion', 'bev_channels': 3, 'resnet': 18, 'bev_feat_dim': 256, 'imu_dim': 3, 'imu_hidden_dim': 128, 'imu_layers': 1, 'fusion': 'late'}}",ckpts/E1_charger_bev_imu_fusion_late/best.pth
36,1.0769670410913737e-05,0.2542981207370758,0.18949469923973083,0.9992301709811507,0.5203975468873977,0.7788915216922756,7.355945119598032,135.94446175730104,2025-12-28 00:46:58,"{'exp_name': 'E1_charger_bev_imu_fusion_late', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'bev_imu_fusion', 'bev_channels': 3, 'resnet': 18, 'bev_feat_dim': 256, 'imu_dim': 3, 'imu_hidden_dim': 128, 'imu_layers': 1, 'fusion': 'late'}}",ckpts/E1_charger_bev_imu_fusion_late/best.pth
40,1.0299435389322342e-05,0.24662692844867706,0.18583066761493683,0.9992759154408138,0.5051129609346389,0.7494572561979291,6.7560746975909876,148.01494133221615,2025-12-28 00:50:42,"{'exp_name': 'E1_charger_bev_imu_fusion_late', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'bev_imu_fusion', 'bev_channels': 3, 'resnet': 18, 'bev_feat_dim': 256, 'imu_dim': 3, 'imu_hidden_dim': 128, 'imu_layers': 1, 'fusion': 'late'}}",ckpts/E1_charger_bev_imu_fusion_late/best.pth
43,1.02530716073483e-05,0.24902063608169556,0.18816374242305756,0.9992617920614952,0.5087070226669309,0.7450930374860758,7.416654653586302,134.83167906657928,2025-12-28 00:53:31,"{'exp_name': 'E1_charger_bev_imu_fusion_late', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'bev_imu_fusion', 'bev_channels': 3, 'resnet': 18, 'bev_feat_dim': 256, 'imu_dim': 3, 'imu_hidden_dim': 128, 'imu_layers': 1, 'fusion': 'late'}}",ckpts/E1_charger_bev_imu_fusion_late/best.pth
44,1.0235212362301358e-05,0.24778209626674652,0.18622013926506042,0.9992691174998967,0.5048390746116638,0.747753926515579,7.774001429516982,128.633884244363,2025-12-28 00:54:28,"{'exp_name': 'E1_charger_bev_imu_fusion_late', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'bev_imu_fusion', 'bev_channels': 3, 'resnet': 18, 'bev_feat_dim': 256, 'imu_dim': 3, 'imu_hidden_dim': 128, 'imu_layers': 1, 'fusion': 'late'}}",ckpts/E1_charger_bev_imu_fusion_late/best.pth
45,9.952437351914362e-06,0.24487872421741486,0.18409721553325653,0.9992861448856999,0.5035174369812009,0.7403696876764294,7.922747719612566,126.21883661958903,2025-12-28 00:55:24,"{'exp_name': 'E1_charger_bev_imu_fusion_late', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'bev_imu_fusion', 'bev_channels': 3, 'resnet': 18, 'bev_feat_dim': 256, 'imu_dim': 3, 'imu_hidden_dim': 128, 'imu_layers': 1, 'fusion': 'late'}}",ckpts/E1_charger_bev_imu_fusion_late/best.pth
47,9.89979507774811e-06,0.24405935406684875,0.18456174433231354,0.9992909142414894,0.4959734812378882,0.7268003821372986,8.127157790187733,123.04424570264196,2025-12-28 00:57:17,"{'exp_name': 'E1_charger_bev_imu_fusion_late', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'bev_imu_fusion', 'bev_channels': 3, 'resnet': 18, 'bev_feat_dim': 256, 'imu_dim': 3, 'imu_hidden_dim': 128, 'imu_layers': 1, 'fusion': 'late'}}",ckpts/E1_charger_bev_imu_fusion_late/best.pth
48,9.89386066706454e-06,0.24454130232334137,0.1862896829843521,0.9992881106768905,0.5004165381193159,0.7290026086568825,7.388349636983315,135.34822377576367,2025-12-28 00:58:13,"{'exp_name': 'E1_charger_bev_imu_fusion_late', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'bev_imu_fusion', 'bev_channels': 3, 'resnet': 18, 'bev_feat_dim': 256, 'imu_dim': 3, 'imu_hidden_dim': 128, 'imu_layers': 1, 'fusion': 'late'}}",ckpts/E1_charger_bev_imu_fusion_late/best.pth
50,9.79317083044906e-06,0.24253253638744354,0.1834980845451355,0.999299758241865,0.4982465684413907,0.7390768605470657,7.534773897104226,132.71798379833552,2025-12-28 01:00:05,"{'exp_name': 'E1_charger_bev_imu_fusion_late', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'bev_imu_fusion', 'bev_channels': 3, 'resnet': 18, 'bev_feat_dim': 256, 'imu_dim': 3, 'imu_hidden_dim': 128, 'imu_layers': 1, 'fusion': 'late'}}",ckpts/E1_charger_bev_imu_fusion_late/best.pth
